time_ms,accel_x_raw,accel_y_raw,accel_z_raw,uv_raw,accel_valid,uv_valid,uv_new,sensor_error_mask,pump_on,accel_fifo_skipped_total,log_dropped_total
100578,22,-5391,143,9826,1,1,0,0,1,0,0
100588,20,-5383,134,9826,1,1,0,0,1,0,0
100598,28,-5372,140,9826,1,1,0,0,1,0,0
100608,20,-5372,152,9826,1,1,1,0,1,0,0
100619,26,-5385,141,9826,1,1,0,0,1,0,0
100624,32,-5382,152,9826,1,1,0,0,1,0,0
100634,18,-5375,139,9826,1,1,0,0,1,0,0
100644,25,-5379,133,9826,1,1,0,0,1,0,0
100655,18,-5389,152,9826,1,1,0,0,1,0,0
100665,34,-5390,145,9826,1,1,0,0,1,0,0
100676,27,-5392,154,9826,1,1,0,0,1,0,0
100686,19,-5384,142,9826,1,1,0,0,1,0,0
100697,36,-5389,142,9826,1,1,0,0,1,0,0
100707,16,-5379,143,9826,1,1,0,0,1,0,0
100718,18,-5383,132,9826,1,1,0,0,1,0,0
100728,36,-5395,150,9826,1,1,0,0,1,0,0
100729,13,-5386,142,9826,1,1,0,0,1,0,0
100739,35,-5382,141,9826,1,1,0,0,1,0,0
100749,14,-5390,151,9826,1,1,0,0,1,0,0
100760,24,-5386,147,9826,1,1,0,0,1,0,0
100770,40,-5383,143,9826,1,1,0,0,1,0,0
100781,18,-5381,142,9826,1,1,0,0,1,0,0
100791,40,-5380,139,9826,1,1,0,0,1,0,0
100799,32,-5383,161,9826,1,1,0,0,1,0,0
100809,30,-5387,142,9826,1,1,0,0,1,0,0
100819,33,-5383,143,9826,1,1,0,0,1,0,0
100830,10,-5387,152,9826,1,1,0,0,1,0,0
100840,-2,-5378,148,9826,1,1,0,0,1,0,0
100851,26,-5369,147,9826,1,1,0,0,1,0,0
100861,40,-5377,149,9826,1,1,0,0,1,0,0
100872,20,-5386,142,9826,1,1,0,0,1,0,0
100882,35,-5385,134,9826,1,1,0,0,1,0,0
100893,22,-5386,160,9826,1,1,0,0,1,0,0
100903,22,-5371,145,9826,1,1,0,0,1,0,0
100913,41,-5386,138,9826,1,1,0,0,1,0,0
100923,21,-5386,133,9826,1,1,0,0,1,0,0
100933,27,-5380,137,9826,1,1,0,0,1,0,0
100943,30,-5379,151,9826,1,1,0,0,1,0,0
100953,17,-5389,139,9826,1,1,0,0,1,0,0
100963,31,-5376,133,9826,1,1,0,0,1,0,0
100974,29,-5367,164,9826,1,1,0,0,1,0,0
100984,14,-5383,150,9826,1,1,0,0,1,0,0
100994,23,-5393,136,9826,1,1,0,0,1,0,0
101004,30,-5384,147,9826,1,1,0,0,1,0,0
101014,15,-5378,143,9826,1,1,0,0,1,0,0
101024,24,-5387,138,9826,1,1,0,0,1,0,0
101034,18,-5372,137,9826,1,1,0,0,1,0,0
101044,11,-5396,145,9826,1,1,0,0,1,0,0
101045,34,-5399,142,9826,1,1,0,0,1,0,0
101055,28,-5383,142,9826,1,1,0,0,1,0,0
101065,25,-5392,140,9826,1,1,0,0,1,0,0
101079,48,-5386,148,9863,1,1,0,0,1,0,0
101089,20,-5377,145,9863,1,1,1,0,1,0,0
101100,41,-5386,144,9863,1,1,0,0,1,0,0
101110,27,-5379,156,9863,1,1,0,0,1,0,0
101121,21,-5374,143,9863,1,1,0,0,1,0,0
101131,32,-5387,140,9863,1,1,0,0,1,0,0
101142,15,-5372,147,9863,1,1,0,0,1,0,0
101152,19,-5374,139,9863,1,1,0,0,1,0,0
101162,27,-5378,139,9863,1,1,0,0,1,0,0
101172,18,-5390,141,9863,1,1,0,0,1,0,0
101182,36,-5394,139,9863,1,1,0,0,1,0,0
101192,46,-5381,146,9863,1,1,0,0,1,0,0
101202,14,-5387,141,9863,1,1,0,0,1,0,0
101212,16,-5383,145,9863,1,1,0,0,1,0,0
101223,30,-5370,150,9863,1,1,0,0,1,0,0
101233,15,-5384,142,9863,1,1,0,0,1,0,0
101243,28,-5385,135,9863,1,1,0,0,1,0,0
101253,21,-5381,151,9863,1,1,0,0,1,0,0
101263,19,-5396,150,9863,1,1,0,0,1,0,0
101273,25,-5392,143,9863,1,1,0,0,1,0,0
101283,4,-5384,148,9863,1,1,0,0,1,0,0
101293,27,-5378,149,9863,1,1,0,0,1,0,0
101303,18,-5376,143,9863,1,1,0,0,1,0,0
101304,29,-5378,141,9863,1,1,0,0,1,0,0
101314,42,-5372,154,9863,1,1,0,0,1,0,0
101324,23,-5387,142,9863,1,1,0,0,1,0,0
101334,30,-5383,134,9863,1,1,0,0,1,0,0
101344,23,-5390,144,9863,1,1,0,0,1,0,0
101354,37,-5378,146,9863,1,1,0,0,1,0,0
101364,31,-5384,144,9863,1,1,0,0,1,0,0
101374,12,-5378,142,9863,1,1,0,0,1,0,0
101385,21,-5376,138,9863,1,1,0,0,1,0,0
101395,23,-5376,145,9863,1,1,0,0,1,0,0
101405,19,-5380,146,9863,1,1,0,0,1,0,0
101415,29,-5387,136,9863,1,1,0,0,1,0,0
101425,15,-5375,151,9863,1,1,0,0,1,0,0
101435,26,-5382,143,9863,1,1,0,0,1,0,0
101445,24,-5380,133,9863,1,1,0,0,1,0,0
101455,27,-5378,142,9863,1,1,0,0,1,0,0
101466,25,-5386,145,9863,1,1,0,0,1,0,0
101476,26,-5387,132,9863,1,1,0,0,1,0,0
101486,18,-5385,136,9863,1,1,0,0,1,0,0
101496,17,-5384,137,9863,1,1,0,0,1,0,0
101506,31,-5389,145,9863,1,1,0,0,1,0,0
101516,27,-5371,156,9863,1,1,0,0,1,0,0
101526,35,-5371,146,9863,1,1,0,0,1,0,0
101536,16,-5380,142,9863,1,1,0,0,1,0,0
101544,11,-5395,144,9863,1,1,0,0,1,0,0
101554,33,-5383,147,9863,1,1,0,0,1,0,0
101564,18,-5402,151,9863,1,1,0,0,1,0,0
101574,38,-5390,147,9863,1,1,0,0,1,0,0
101584,42,-5383,150,9863,1,1,0,0,1,0,0
101585,-7,-5384,133,9902,1,1,0,0,1,0,0
101595,-3,-5398,137,9902,1,1,0,0,1,0,0
101605,36,-5387,137,9902,1,1,1,0,1,0,0
101628,19,-5377,139,9902,1,1,0,0,1,0,0
101638,18,-5370,139,9902,1,1,0,0,1,0,0
101648,26,-5384,145,9902,1,1,0,0,1,0,0
101649,23,-5390,134,9902,1,1,0,0,1,0,0
101659,43,-5383,134,9902,1,1,0,0,1,0,0
101669,34,-5369,148,9902,1,1,0,0,1,0,0
101680,9,-5381,148,9902,1,1,0,0,1,0,0
101690,36,-5392,138,9902,1,1,0,0,1,0,0
101701,24,-5388,150,9902,1,1,0,0,1,0,0
101711,12,-5388,146,9902,1,1,0,0,1,0,0
101721,31,-5382,140,9902,1,1,0,0,1,0,0
101731,12,-5390,151,9902,1,1,0,0,1,0,0
101741,33,-5380,151,9902,1,1,0,0,1,0,0
101751,30,-5384,150,9902,1,1,0,0,1,0,0
101761,27,-5386,148,9902,1,1,0,0,1,0,0
101771,32,-5387,139,9902,1,1,0,0,1,0,0
101782,24,-5379,151,9902,1,1,0,0,1,0,0
101792,24,-5389,140,9902,1,1,0,0,1,0,0
101799,32,-5390,149,9902,1,1,0,0,1,0,0
101809,18,-5383,139,9902,1,1,0,0,1,0,0
101819,31,-5384,142,9902,1,1,0,0,1,0,0
101830,32,-5379,150,9902,1,1,0,0,1,0,0
101840,21,-5385,143,9902,1,1,0,0,1,0,0
101851,37,-5385,150,9902,1,1,0,0,1,0,0
101861,17,-5381,148,9902,1,1,0,0,1,0,0
101872,14,-5384,137,9902,1,1,0,0,1,0,0
101882,27,-5380,150,9902,1,1,0,0,1,0,0
101893,13,-5385,139,9902,1,1,0,0,1,0,0
101903,39,-5389,139,9902,1,1,0,0,1,0,0
101914,22,-5390,158,9902,1,1,0,0,1,0,0
101924,30,-5372,143,9902,1,1,0,0,1,0,0
101925,26,-5379,149,9902,1,1,0,0,1,0,0
101935,10,-5382,145,9902,1,1,0,0,1,0,0
101945,39,-5372,142,9902,1,1,0,0,1,0,0
101956,17,-5379,148,9902,1,1,0,0,1,0,0
101966,24,-5381,153,9902,1,1,0,0,1,0,0
101976,31,-5395,142,9902,1,1,0,0,1,0,0
101986,3,-5381,151,9902,1,1,0,0,1,0,0
101996,28,-5374,150,9902,1,1,0,0,1,0,0
102006,23,-5380,160,9902,1,1,0,0,1,0,0
102016,13,-5376,141,9902,1,1,0,0,1,0,0
102026,14,-5378,131,9902,1,1,0,0,1,0,0
102037,29,-5376,152,9902,1,1,0,0,1,0,0
102047,11,-5383,150,9902,1,1,0,0,1,0,0
102057,41,-5389,140,9902,1,1,0,0,1,0,0
102067,33,-5381,139,9902,1,1,0,0,1,0,0
102077,12,-5392,148,9902,1,1,0,0,1,0,0
102087,28,-5373,145,9902,1,1,0,0,1,0,0
102097,22,-5368,154,9902,1,1,0,0,1,0,0
102107,24,-5386,133,9902,1,1,0,0,1,0,0
102122,30,-5372,150,9945,1,1,0,0,1,0,0
102132,12,-5382,146,9945,1,1,1,0,1,0,0
102133,21,-5389,140,9945,1,1,0,0,1,0,0
102143,17,-5381,144,9945,1,1,0,0,1,0,0
102153,16,-5395,134,9945,1,1,0,0,1,0,0
102164,20,-5382,137,9945,1,1,0,0,1,0,0
102174,37,-5372,147,9945,1,1,0,0,1,0,0
102185,24,-5386,142,9945,1,1,0,0,1,0,0
102195,34,-5370,136,9945,1,1,0,0,1,0,0
102206,25,-5371,166,9945,1,1,0,0,1,0,0
102216,17,-5393,150,9945,1,1,0,0,1,0,0
102226,35,-5385,143,9945,1,1,0,0,1,0,0
102236,33,-5374,146,9945,1,1,0,0,1,0,0
102246,16,-5384,138,9945,1,1,0,0,1,0,0
102256,34,-5398,146,9945,1,1,0,0,1,0,0
102266,36,-5379,144,9945,1,1,0,0,1,0,0
102276,16,-5384,150,9945,1,1,0,0,1,0,0
102287,33,-5382,133,9945,1,1,0,0,1,0,0
102297,20,-5389,153,9945,1,1,0,0,1,0,0
102307,28,-5383,127,9945,1,1,0,0,1,0,0
102317,23,-5388,138,9945,1,1,0,0,1,0,0
102327,25,-5389,155,9945,1,1,0,0,1,0,0
102337,31,-5388,144,9945,1,1,0,0,1,0,0
102347,19,-5387,154,9945,1,1,0,0,1,0,0
102357,13,-5385,132,9945,1,1,0,0,1,0,0
102368,47,-5380,140,9945,1,1,0,0,1,0,0
102378,29,-5379,136,9945,1,1,0,0,1,0,0
102388,23,-5380,149,9945,1,1,0,0,1,0,0
102398,35,-5386,164,9945,1,1,0,0,1,0,0
102408,17,-5390,155,9945,1,1,0,0,1,0,0
102418,28,-5380,149,9945,1,1,0,0,1,0,0
102428,36,-5390,148,9945,1,1,0,0,1,0,0
102438,26,-5389,151,9945,1,1,0,0,1,0,0
102449,36,-5381,139,9945,1,1,0,0,1,0,0
102459,23,-5393,134,9945,1,1,0,0,1,0,0
102469,22,-5386,141,9945,1,1,0,0,1,0,0
102479,25,-5374,135,9945,1,1,0,0,1,0,0
102489,20,-5387,150,9945,1,1,0,0,1,0,0
102499,27,-5388,137,9945,1,1,0,0,1,0,0
102509,18,-5379,152,9945,1,1,0,0,1,0,0
102519,34,-5369,139,9945,1,1,0,0,1,0,0
102529,32,-5370,134,9945,1,1,0,0,1,0,0
102530,18,-5384,155,9945,1,1,0,0,1,0,0
102540,31,-5382,146,9945,1,1,0,0,1,0,0
102556,35,-5383,150,9945,1,1,0,0,1,0,0
102566,14,-5379,137,9945,1,1,0,0,1,0,0
102576,15,-5375,130,9945,1,1,0,0,1,0,0
102586,22,-5384,158,9945,1,1,0,0,1,0,0
102597,31,-5388,139,9945,1,1,0,0,1,0,0
102607,30,-5387,145,9945,1,1,0,0,1,0,0
102608,11,-5388,148,9945,1,1,0,0,1,0,0
102618,23,-5377,144,9945,1,1,0,0,1,0,0
102628,18,-5392,145,9945,1,1,0,0,1,0,0
102633,17,-5389,141,9983,1,1,0,0,1,0,0
102643,45,-5391,139,9983,1,1,0,0,1,0,0
102653,21,-5382,159,9983,1,1,1,0,1,0,0
102674,18,-5394,136,9983,1,1,0,0,1,0,0
102684,31,-5392,134,9983,1,1,0,0,1,0,0
102694,27,-5391,152,9983,1,1,0,0,1,0,0
102705,20,-5387,141,9983,1,1,0,0,1,0,0
102715,34,-5370,140,9983,1,1,0,0,1,0,0
102726,25,-5378,160,9983,1,1,0,0,1,0,0
102736,28,-5382,142,9983,1,1,0,0,1,0,0
102737,43,-5378,141,9983,1,1,0,0,1,0,0
102747,21,-5369,142,9983,1,1,0,0,1,0,0
102757,24,-5376,130,9983,1,1,0,0,1,0,0
102768,25,-5376,149,9983,1,1,0,0,1,0,0
102778,12,-5391,141,9983,1,1,0,0,1,0,0
102789,32,-5374,130,9983,1,1,0,0,1,0,0
102799,26,-5375,138,9983,1,1,0,0,1,0,0
102810,13,-5381,141,9983,1,1,0,0,1,0,0
102820,35,-5383,144,9983,1,1,0,0,1,0,0
102830,43,-5371,144,9983,1,1,0,0,1,0,0
102841,31,-5372,150,9983,1,1,0,0,1,0,0
102851,25,-5392,139,9983,1,1,0,0,1,0,0
102862,18,-5375,156,9983,1,1,0,0,1,0,0
102872,19,-5373,145,9983,1,1,0,0,1,0,0
102883,34,-5385,134,9983,1,1,0,0,1,0,0
102893,21,-5385,157,9983,1,1,0,0,1,0,0
102904,13,-5381,147,9983,1,1,0,0,1,0,0
102914,20,-5382,155,9983,1,1,0,0,1,0,0
102924,15,-5389,146,9983,1,1,0,0,1,0,0
102934,37,-5385,138,9983,1,1,0,0,1,0,0
102944,20,-5376,149,9983,1,1,0,0,1,0,0
102954,7,-5385,149,9983,1,1,0,0,1,0,0
102964,29,-5387,140,9983,1,1,0,0,1,0,0
102974,13,-5384,143,9983,1,1,0,0,1,0,0
102984,13,-5384,141,9983,1,1,0,0,1,0,0
102985,42,-5401,151,9983,1,1,0,0,1,0,0
102995,26,-5381,150,9983,1,1,0,0,1,0,0
103005,18,-5383,130,9983,1,1,0,0,1,0,0
103015,33,-5382,140,9983,1,1,0,0,1,0,0
103025,29,-5388,140,9983,1,1,0,0,1,0,0
103035,15,-5365,142,9983,1,1,0,0,1,0,0
103045,24,-5382,154,9983,1,1,0,0,1,0,0
103055,19,-5389,150,9983,1,1,0,0,1,0,0
103066,30,-5376,144,9983,1,1,0,0,1,0,0
103076,16,-5384,150,9983,1,1,0,0,1,0,0
103086,16,-5384,142,9983,1,1,0,0,1,0,0
103096,29,-5380,149,9983,1,1,0,0,1,0,0
103106,19,-5378,144,9983,1,1,0,0,1,0,0
103116,40,-5379,149,9983,1,1,0,0,1,0,0
103126,11,-5386,154,9983,1,1,0,0,1,0,0
103136,30,-5378,140,9983,1,1,0,0,1,0,0
103147,46,-5389,141,9983,1,1,0,0,1,0,0
103157,23,-5399,137,9983,1,1,0,0,1,0,0
103167,37,-5375,136,10027,1,1,0,0,1,0,0
103177,26,-5387,144,10027,1,1,1,0,1,0,0
103187,16,-5382,141,10027,1,1,0,0,1,0,0
103197,41,-5382,140,10027,1,1,0,0,1,0,0
103207,14,-5368,154,10027,1,1,0,0,1,0,0
103217,25,-5376,142,10027,1,1,0,0,1,0,0
103228,38,-5380,137,10027,1,1,0,0,1,0,0
103238,13,-5378,140,10027,1,1,0,0,1,0,0
103248,24,-5391,151,10027,1,1,0,0,1,0,0
103258,26,-5381,139,10027,1,1,0,0,1,0,0
103268,7,-5384,138,10027,1,1,0,0,1,0,0
103278,33,-5393,149,10027,1,1,0,0,1,0,0
103288,35,-5385,131,10027,1,1,0,0,1,0,0
103298,13,-5372,150,10027,1,1,0,0,1,0,0
103309,22,-5372,150,10027,1,1,0,0,1,0,0
103319,34,-5374,162,10027,1,1,0,0,1,0,0
103329,8,-5375,156,10027,1,1,0,0,1,0,0
103339,25,-5391,146,10027,1,1,0,0,1,0,0
103349,18,-5381,142,10027,1,1,0,0,1,0,0
103359,9,-5373,155,10027,1,1,0,0,1,0,0
103369,29,-5378,146,10027,1,1,0,0,1,0,0
103379,22,-5378,136,10027,1,1,0,0,1,0,0
103380,13,-5379,153,10027,1,1,0,0,1,0,0
103390,22,-5384,144,10027,1,1,0,0,1,0,0
103400,20,-5375,140,10027,1,1,0,0,1,0,0
103410,13,-5379,147,10027,1,1,0,0,1,0,0
103420,33,-5384,129,10027,1,1,0,0,1,0,0
103430,28,-5372,141,10027,1,1,0,0,1,0,0
103440,23,-5375,152,10027,1,1,0,0,1,0,0
103450,44,-5386,141,10027,1,1,0,0,1,0,0
103460,27,-5390,154,10027,1,1,0,0,1,0,0
103471,10,-5375,136,10027,1,1,0,0,1,0,0
103481,28,-5370,144,10027,1,1,0,0,1,0,0
103491,-1,-5377,145,10027,1,1,0,0,1,0,0
103501,20,-5388,141,10027,1,1,0,0,1,0,0
103511,22,-5378,160,10027,1,1,0,0,1,0,0
103521,22,-5373,145,10027,1,1,0,0,1,0,0
103531,38,-5379,142,10027,1,1,0,0,1,0,0
103541,23,-5393,145,10027,1,1,0,0,1,0,0
103547,24,-5391,145,10027,1,1,0,0,1,0,0
103557,38,-5389,142,10027,1,1,0,0,1,0,0
103567,23,-5382,143,10027,1,1,0,0,1,0,0
103577,25,-5388,132,10027,1,1,0,0,1,0,0
103587,33,-5398,149,10027,1,1,0,0,1,0,0
103598,20,-5383,143,10027,1,1,0,0,1,0,0
103608,20,-5386,149,10027,1,1,0,0,1,0,0
103619,21,-5378,159,10027,1,1,0,0,1,0,0
103629,15,-5380,143,10027,1,1,0,0,1,0,0
103640,16,-5392,151,10027,1,1,0,0,1,0,0
103650,14,-5385,160,10027,1,1,0,0,1,0,0
103660,32,-5372,140,10027,1,1,0,0,1,0,0
103670,41,-5387,138,10027,1,1,0,0,1,0,0
103684,22,-5377,135,10067,1,1,0,0,1,0,0
103694,30,-5375,149,10067,1,1,1,0,1,0,0
103705,20,-5392,149,10067,1,1,0,0,1,0,0
103715,24,-5385,150,10067,1,1,0,0,1,0,0
103716,18,-5379,162,10067,1,1,0,0,1,0,0
103726,24,-5385,144,10067,1,1,0,0,1,0,0
103736,41,-5388,126,10067,1,1,0,0,1,0,0
103746,13,-5387,143,10067,1,1,0,0,1,0,0
103756,35,-5380,143,10067,1,1,0,0,1,0,0
103766,38,-5385,160,10067,1,1,0,0,1,0,0
103776,16,-5382,149,10067,1,1,0,0,1,0,0
103786,30,-5383,142,10067,1,1,0,0,1,0,0
103796,20,-5383,151,10067,1,1,0,0,1,0,0
103797,6,-5381,151,10067,1,1,0,0,1,0,0
103807,35,-5379,141,10067,1,1,0,0,1,0,0
103817,23,-5381,138,10067,1,1,0,0,1,0,0
103838,22,-5383,149,10067,1,1,0,0,1,0,0
103848,25,-5383,145,10067,1,1,0,0,1,0,0
103858,20,-5387,149,10067,1,1,0,0,1,0,0
103868,27,-5387,143,10067,1,1,0,0,1,0,0
103878,27,-5375,137,10067,1,1,0,0,1,0,0
103889,22,-5385,147,10067,1,1,0,0,1,0,0
103899,23,-5392,133,10067,1,1,0,0,1,0,0
103909,39,-5379,146,10067,1,1,0,0,1,0,0
103919,23,-5394,152,10067,1,1,0,0,1,0,0
103929,25,-5387,136,10067,1,1,0,0,1,0,0
103939,24,-5386,148,10067,1,1,0,0,1,0,0
103949,6,-5370,132,10067,1,1,0,0,1,0,0
103959,22,-5381,143,10067,1,1,0,0,1,0,0
103970,33,-5384,152,10067,1,1,0,0,1,0,0
103980,15,-5367,146,10067,1,1,0,0,1,0,0
103990,39,-5385,141,10067,1,1,0,0,1,0,0
104000,24,-5384,152,10067,1,1,0,0,1,0,0
104010,17,-5387,136,10067,1,1,0,0,1,0,0
104020,25,-5378,143,10067,1,1,0,0,1,0,0
104030,26,-5391,157,10067,1,1,0,0,1,0,0
104040,19,-5380,139,10067,1,1,0,0,1,0,0
104051,39,-5379,139,10067,1,1,0,0,1,0,0
104061,21,-5390,157,10067,1,1,0,0,1,0,0
104071,11,-5381,152,10067,1,1,0,0,1,0,0
104081,21,-5377,155,10067,1,1,0,0,1,0,0
104091,18,-5373,143,10067,1,1,0,0,1,0,0
104101,26,-5372,131,10067,1,1,0,0,1,0,0
104111,19,-5376,143,10067,1,1,0,0,1,0,0
104121,24,-5376,152,10067,1,1,0,0,1,0,0
104122,30,-5387,138,10067,1,1,0,0,1,0,0
104132,30,-5372,156,10067,1,1,0,0,1,0,0
104142,8,-5382,148,10067,1,1,0,0,1,0,0
104152,23,-5385,153,10067,1,1,0,0,1,0,0
104162,25,-5380,154,10067,1,1,0,0,1,0,0
104172,18,-5388,142,10067,1,1,0,0,1,0,0
104182,31,-5383,152,10067,1,1,0,0,1,0,0
104192,20,-5382,158,10067,1,1,0,0,1,0,0
104202,30,-5385,148,10067,1,1,0,0,1,0,0
104217,42,-5382,148,10114,1,1,0,0,1,0,0
104227,22,-5379,148,10114,1,1,1,0,1,0,0
104238,43,-5388,136,10114,1,1,0,0,1,0,0
104248,31,-5363,144,10114,1,1,0,0,1,0,0
104259,23,-5379,138,10114,1,1,0,0,1,0,0
104269,35,-5384,144,10114,1,1,0,0,1,0,0
104270,15,-5372,154,10114,1,1,0,0,1,0,0
104280,21,-5383,138,10114,1,1,0,0,1,0,0
104290,33,-5387,148,10114,1,1,0,0,1,0,0
104305,14,-5392,147,10114,1,1,0,0,1,0,0
104315,32,-5383,147,10114,1,1,0,0,1,0,0
104325,37,-5388,149,10114,1,1,0,0,1,0,0
104335,33,-5380,138,10114,1,1,0,0,1,0,0
104346,24,-5376,152,10114,1,1,0,0,1,0,0
104356,23,-5379,146,10114,1,1,0,0,1,0,0
104367,40,-5381,144,10114,1,1,0,0,1,0,0
104377,23,-5384,147,10114,1,1,0,0,1,0,0
104388,23,-5379,151,10114,1,1,0,0,1,0,0
104398,21,-5382,154,10114,1,1,0,0,1,0,0
104399,16,-5382,155,10114,1,1,0,0,1,0,0
104409,23,-5384,155,10114,1,1,0,0,1,0,0
104419,40,-5368,155,10114,1,1,0,0,1,0,0
104430,12,-5376,136,10114,1,1,0,0,1,0,0
104440,34,-5381,143,10114,1,1,0,0,1,0,0
104451,24,-5394,151,10114,1,1,0,0,1,0,0
104461,8,-5392,149,10114,1,1,0,0,1,0,0
104472,26,-5381,135,10114,1,1,0,0,1,0,0
104482,36,-5372,146,10114,1,1,0,0,1,0,0
104492,16,-5378,134,10114,1,1,0,0,1,0,0
104502,35,-5392,144,10114,1,1,0,0,1,0,0
104512,16,-5372,141,10114,1,1,0,0,1,0,0
104522,19,-5376,148,10114,1,1,0,0,1,0,0
104532,26,-5383,143,10114,1,1,0,0,1,0,0
104542,11,-5374,154,10114,1,1,0,0,1,0,0
104549,11,-5383,141,10114,1,1,0,0,1,0,0
104559,38,-5389,138,10114,1,1,0,0,1,0,0
104569,6,-5374,151,10114,1,1,0,0,1,0,0
104579,8,-5382,133,10114,1,1,0,0,1,0,0
104589,34,-5375,141,10114,1,1,0,0,1,0,0
104599,16,-5378,158,10114,1,1,0,0,1,0,0
104610,18,-5390,137,10114,1,1,0,0,1,0,0
104620,38,-5395,144,10114,1,1,0,0,1,0,0
104631,23,-5373,150,10114,1,1,0,0,1,0,0
104641,26,-5380,137,10114,1,1,0,0,1,0,0
104651,24,-5372,147,10114,1,1,0,0,1,0,0
104661,-5,-5387,144,10114,1,1,0,0,1,0,0
104671,20,-5374,139,10114,1,1,0,0,1,0,0
104681,37,-5382,136,10114,1,1,0,0,1,0,0
104691,24,-5378,137,10114,1,1,0,0,1,0,0
104701,25,-5390,141,10114,1,1,0,0,1,0,0
104711,16,-5394,163,10114,1,1,0,0,1,0,0
104721,16,-5384,149,10114,1,1,0,0,1,0,0
104731,40,-5382,135,10139,1,1,0,0,1,0,0
104741,17,-5388,138,10139,1,1,1,0,1,0,0
104751,17,-5392,133,10139,1,1,0,0,1,0,0
104761,27,-5389,147,10139,1,1,0,0,1,0,0
104771,22,-5387,143,10139,1,1,0,0,1,0,0
104781,28,-5389,143,10139,1,1,0,0,1,0,0
104792,33,-5378,144,10139,1,1,0,0,1,0,0
104802,28,-5380,147,10139,1,1,0,0,1,0,0
104810,27,-5394,145,10139,1,1,0,0,1,0,0
104820,30,-5380,149,10139,1,1,0,0,1,0,0
104830,21,-5379,148,10139,1,1,0,0,1,0,0
104841,23,-5381,149,10139,1,1,0,0,1,0,0
104851,14,-5385,154,10139,1,1,0,0,1,0,0
104862,22,-5385,143,10139,1,1,0,0,1,0,0
104872,20,-5379,144,10139,1,1,0,0,1,0,0
104873,29,-5386,148,10139,1,1,0,0,1,0,0
104883,39,-5388,152,10139,1,1,0,0,1,0,0
104893,20,-5383,136,10139,1,1,0,0,1,0,0
104904,24,-5377,131,10139,1,1,0,0,1,0,0
104914,24,-5382,155,10139,1,1,0,0,1,0,0
104925,9,-5382,142,10139,1,1,0,0,1,0,0
104935,19,-5377,145,10139,1,1,0,0,1,0,0
104946,25,-5380,139,10139,1,1,0,0,1,0,0
104956,45,-5386,133,10139,1,1,0,0,1,0,0
104967,38,-5391,160,10139,1,1,0,0,1,0,0
104977,17,-5388,151,10139,1,1,0,0,1,0,0
104987,32,-5381,136,10139,1,1,0,0,1,0,0
104997,32,-5369,147,10139,1,1,0,0,1,0,0
105007,10,-5377,149,10139,1,1,0,0,1,0,0
105017,34,-5396,140,10139,1,1,0,0,1,0,0
105027,22,-5375,145,10139,1,1,0,0,1,0,0
105037,22,-5385,145,10139,1,1,0,0,1,0,0
105048,44,-5382,127,10139,1,1,0,0,1,0,0
105058,28,-5392,142,10139,1,1,0,0,1,0,0
105068,17,-5373,141,10139,1,1,0,0,1,0,0
105078,32,-5376,148,10139,1,1,0,0,1,0,0
105088,35,-5391,140,10139,1,1,0,0,1,0,0
105098,38,-5387,140,10139,1,1,0,0,1,0,0
105108,47,-5381,138,10139,1,1,0,0,1,0,0
105118,23,-5381,144,10139,1,1,0,0,1,0,0
105129,34,-5376,141,10139,1,1,0,0,1,0,0
105139,36,-5378,156,10139,1,1,0,0,1,0,0
105149,12,-5380,140,10139,1,1,0,0,1,0,0
105159,37,-5382,139,10139,1,1,0,0,1,0,0
105169,29,-5372,162,10139,1,1,0,0,1,0,0
105179,18,-5392,145,10139,1,1,0,0,1,0,0
105189,29,-5379,131,10139,1,1,0,0,1,0,0
105199,32,-5362,154,10139,1,1,0,0,1,0,0
105200,18,-5380,155,10139,1,1,0,0,1,0,0
105210,12,-5380,118,10139,1,1,0,0,1,0,0
105220,23,-5385,146,10139,1,1,0,0,1,0,0
105230,13,-5374,153,10139,1,1,0,0,1,0,0
105240,28,-5381,145,10139,1,1,0,0,1,0,0
105250,22,-5379,146,10188,1,1,0,0,1,0,0
105260,24,-5381,149,10188,1,1,1,0,1,0,0
105270,30,-5384,143,10188,1,1,0,0,1,0,0
105280,21,-5381,148,10188,1,1,0,0,1,0,0
105291,35,-5381,140,10188,1,1,0,0,1,0,0
105301,42,-5384,148,10188,1,1,0,0,1,0,0
105311,20,-5374,161,10188,1,1,0,0,1,0,0
105321,40,-5381,129,10188,1,1,0,0,1,0,0
105331,29,-5381,135,10188,1,1,0,0,1,0,0
105341,10,-5382,147,10188,1,1,0,0,1,0,0
105351,34,-5388,139,10188,1,1,0,0,1,0,0
105361,17,-5383,141,10188,1,1,0,0,1,0,0
105372,19,-5380,147,10188,1,1,0,0,1,0,0
105382,30,-5386,140,10188,1,1,0,0,1,0,0
105392,11,-5382,148,10188,1,1,0,0,1,0,0
105402,13,-5378,140,10188,1,1,0,0,1,0,0
105412,23,-5390,144,10188,1,1,0,0,1,0,0
105422,29,-5390,134,10188,1,1,0,0,1,0,0
105432,41,-5382,137,10188,1,1,0,0,1,0,0
105442,21,-5378,142,10188,1,1,0,0,1,0,0
105453,19,-5372,152,10188,1,1,0,0,1,0,0
105463,26,-5371,139,10188,1,1,0,0,1,0,0
105473,1,-5390,137,10188,1,1,0,0,1,0,0
